timestamp_ms,open,high,low,close,volume,turnover
1789078080000,77127.3,77172.1,77127.3,77172.1,0.883597,68165.5686448
1789078140000,77172.1,77172.3,77164.5,77172.3,1.04538,80673.1357337
1789078200000,77172.3,77203.6,77171.0,77193.8,3.581194,276426.8511647
1789078260000,77193.8,77193.8,77180.1,77180.1,1.075698,83032.833756
1789078320000,77180.1,77180.2,77141.8,77141.9,2.296592,177193.9809094
1789078380000,77141.9,77141.9,77112.8,77112.8,2.932949,226209.0369232
1789078440000,77112.8,77143.7,77100.4,77143.6,6.238083,481009.1121794
1789078500000,77143.6,77165.7,77143.6,77164.2,1.36672,105450.360744
1789078560000,77164.2,77188.4,77164.2,77188.3,1.142008,88135.1873875
1789078620000,77188.3,77203.6,77188.3,77199.7,1.670886,128985.7790902
1789078680000,77199.7,77199.8,77184.1,77188.3,2.27524,175627.1251238
1789078740000,77188.3,77198.8,77184.1,77184.1,1.864724,143946.590053
1789078800000,77184.1,77194.4,77184.1,77194.4,0.713797,55096.3233201
1789078860000,77194.4,77218.7,77194.3,77215.7,2.604719,201107.3715735
1789078920000,77215.7,77215.7,77167.8,77177.3,2.946521,227438.9331357
1789078980000,77177.3,77177.4,77156.4,77161.3,1.760302,135835.3214884
1789079040000,77161.3,77161.3,77151.3,77160.1,1.881358,145157.8485141
1789079100000,77160.1,77160.1,77138.2,77145.2,2.489353,192051.1377203
1789079160000,77145.2,77145.2,77138.8,77138.8,1.848492,142595.2499942
1789079220000,77138.8,77138.8,77133.8,77133.9,0.640824,49430.9520807
1789079280000,77133.9,77133.9,77109.3,77109.4,1.802476,139001.8186485
1789079340000,77109.4,77109.4,77068.5,77068.5,3.0193,232754.6242863
1789079400000,77068.5,77077.2,77067.0,77067.0,2.203417,169822.6316691
1789079460000,77067.0,77085.4,77063.9,77063.9,2.751317,212060.6328891
1789079520000,77063.9,77063.9,77013.7,77024.3,3.837198,295594.5345698
1789079580000,77024.3,77025.2,76967.2,76997.5,9.06609,697994.2932417
1789079640000,76997.5,77008.8,76985.8,76995.0,3.219149,247859.3298711
1789079700000,76995.0,77008.8,76995.0,77004.3,2.926753,225368.3610211
1789079760000,77004.3,77004.4,76953.3,76953.3,2.59204,199541.5262736
1789079820000,76953.3,76958.4,76937.4,76939.6,1.983395,152617.7235376
1789079880000,76939.6,76939.6,76869.4,76899.1,7.542052,579969.8307346
1789079940000,76899.1,76923.2,76890.2,76915.5,4.897413,376617.8297768
1789080000000,76915.5,76915.5,76868.6,76868.6,2.974795,228755.1757901
1789080060000,76868.6,76874.6,76860.0,76869.6,2.326174,178800.1020882
1789080120000,76869.6,76874.5,76828.5,76868.1,7.335938,563749.89884995
1789080180000,76868.1,76868.9,76861.6,76864.6,2.643839,203218.3624837
1789080240000,76864.6,76864.6,76859.3,76859.6,2.238866,172083.5073057
1789080300000,76859.6,76892.5,76843.8,76892.5,10.701114,822514.4444974
1789080360000,76892.5,76931.9,76881.0,76924.6,6.44213,495416.3804183
1789080420000,76924.6,76967.0,76924.6,76955.3,4.22436,325074.7017755
1789080480000,76955.3,76958.8,76943.3,76953.4,2.307532,177566.5543166
1789080540000,76953.4,76972.0,76953.4,76968.1,3.228343,248477.7358438
1789080600000,76968.1,76968.2,76956.7,76958.0,0.97612,75122.3024527
1789080660000,76958.0,76958.0,76925.0,76938.7,3.001451,230936.915294
1789080720000,76938.7,76949.5,76904.6,76911.4,3.921402,301685.1748909
1789080780000,76911.4,76917.8,76910.1,76915.6,2.362873,181737.3607978
1789080840000,76915.6,76923.8,76910.4,76911.8,2.369071,182220.817756
1789080900000,76911.8,76912.9,76859.7,76876.3,5.962171,458386.7945759
1789080960000,76876.3,76888.2,76873.9,76873.9,4.218894,324361.7857401
1789081020000,76873.9,76878.7,76872.8,76878.6,3.204508,246344.9555995
1789081080000,76878.6,76878.6,76858.9,76858.9,1.373235,105559.8682028
1789081140000,76858.9,76858.9,76820.1,76835.2,4.148704,318754.368719
1789081200000,76835.2,76863.2,76834.6,76863.2,4.063384,312265.0579421
1789081260000,76863.2,76869.6,76855.1,76855.1,2.445491,187972.8423091
1789081320000,76855.1,76877.3,76845.0,76877.2,1.686024,129580.2151998
1789081380000,76877.2,76877.2,76811.1,76811.1,3.61823,278040.0401401
1789081440000,76811.1,76811.1,76705.1,76780.0,10.884101,835355.5491805
1789081500000,76780.0,76881.6,76779.9,76876.3,6.539981,502552.3342167
1789081560000,76876.3,76876.3,76787.6,76828.3,3.821959,293621.7933709
1789081620000,76828.3,76828.4,76738.9,76738.9,5.043487,387225.7682228
1789081680000,76738.9,76757.7,76586.6,76648.1,64.902588,4974790.7451981
1789081740000,76648.1,76724.3,76645.7,76705.0,9.843425,754743.9285874
1789081800000,76705.0,76723.6,76686.2,76696.1,4.213161,323209.9840624
1789081860000,76696.1,76767.5,76659.3,76694.0,14.458815,1109276.571101
1789081920000,76694.0,76776.3,76693.6,76752.8,6.121828,469699.0019878
1789081980000,76752.8,76756.1,76657.4,76670.1,4.743045,363714.2896005
1789082040000,76670.1,76674.6,76482.2,76506.2,38.164525,2921358.185155
1789082100000,76506.2,76665.6,76459.9,76657.5,16.618104,1272604.94538199
1789082160000,76657.5,76657.5,76508.8,76622.6,7.029518,538257.2898245
1789082220000,76622.6,76693.3,76622.6,76689.1,3.647219,279615.99301
1789082280000,76689.1,76689.1,76627.4,76631.6,3.711876,284522.1065593
1789082340000,76631.6,76656.1,76626.4,76656.1,3.906648,299394.7416454
1789082400000,76656.1,76759.9,76656.1,76758.0,3.773457,289462.2461897
1789082460000,76758.0,76766.1,76719.4,76737.3,3.008582,230917.2754817
1789082520000,76737.3,76751.3,76717.5,76743.6,3.842848,294872.650913
1789082580000,76743.6,76743.7,76715.8,76716.3,3.319692,254716.359653
1789082640000,76716.3,76722.5,76687.6,76712.8,3.63065,278471.4109993
